dt(cam)	frame	LO	AO
199.3805	1204	0.0322	0.1219
199.5041	1205	0.0436	0.0744
199.6736	1206	0.0436	0.0744
199.8387	1207	0.0436	0.0744
200.0130	1208	0.0436	0.0744
200.1748	1209	0.0436	0.0744
200.3376	1210	0.0436	0.0744
200.5206	1211	0.0094	-0.0271
200.6730	1212	0.0094	-0.0271
200.8387	1213	0.0094	-0.0271
201.0056	1214	0.0094	-0.0271
201.1729	1215	0.0094	-0.0271
201.3383	1216	0.0094	-0.0271
201.5336	1217	0.0758	-0.2231
201.6751	1218	0.0758	-0.2231
201.8377	1219	0.0758	-0.2231
202.0090	1220	0.0758	-0.2231
202.2049	1221	0.0758	-0.2231
202.3376	1222	0.0758	-0.2231
202.5064	1223	0.0312	-0.2747
202.6742	1224	0.0312	-0.2747
202.8393	1225	0.0312	-0.2747
203.0088	1226	0.0312	-0.2747
203.1712	1227	0.0312	-0.2747
203.3427	1228	0.0312	-0.2747
203.5046	1229	0.0016	-0.2422
203.6712	1230	0.0016	-0.2422
203.8389	1231	0.0016	-0.2422
204.0307	1232	0.0016	-0.2422
204.1770	1233	0.0016	-0.2422
204.3397	1234	0.0016	-0.2422
204.5045	1235	0.0334	-0.1571
204.6767	1236	0.0334	-0.1571
204.8504	1237	0.0334	-0.1571
205.0103	1238	0.0334	-0.1571
205.1749	1239	0.0334	-0.1571
205.3392	1240	0.0334	-0.1571
205.5051	1241	0.0077	-0.1504
205.6719	1242	0.0077	-0.1504
205.8691	1243	0.0077	-0.1504
206.0158	1244	0.0077	-0.1504
206.1757	1245	0.0077	-0.1504
206.3389	1246	0.0077	-0.1504
206.5238	1247	-0.0060	-0.1294
206.6740	1248	-0.0060	-0.1294
206.8384	1249	-0.0060	-0.1294
207.0093	1250	-0.0060	-0.1294
207.1900	1251	-0.0060	-0.1294
207.3587	1252	-0.0060	-0.1294
207.5059	1253	-0.0202	-0.1141
207.6750	1254	-0.0202	-0.1141
207.8384	1255	-0.0202	-0.1141
208.0101	1256	-0.0202	-0.1141
208.1722	1257	-0.0202	-0.1141
208.3386	1258	-0.0202	-0.1141
