dt(cam)	frame	LO	AO
59.0310	0059	0.0139	0.0616
60.0018	0060	0.0084	0.0626
61.0037	0061	0.0115	0.0629
62.0029	0062	0.0123	0.0620
63.0031	0063	0.0154	0.0634
64.0298	0064	0.0025	0.0622
64.9956	0064	0.0032	0.0632
66.0031	0066	0.0015	0.0640
66.9963	0066	0.0056	0.0648
67.9968	0067	0.0053	0.0645
68.9967	0068	0.0010	0.0633
70.0007	0070	0.0036	0.0650
71.0013	0071	0.0082	0.0646
72.0000	0072	0.0041	0.0652
72.9978	0072	0.0068	0.0653
74.0074	0074	0.0054	0.0669
74.9967	0074	0.0007	0.0671
75.9976	0075	0.0037	0.0668
76.9969	0076	0.0093	0.0670
77.9967	0077	0.0131	0.0671
79.0111	0079	0.0151	0.0672
80.0036	0080	0.0182	0.0677
81.0239	0081	0.0177	0.0687
82.0005	0082	0.0212	0.0686
82.9976	0082	0.0115	0.0700
83.9974	0083	0.0071	0.0719
85.0092	0085	0.0047	0.0729
86.0089	0086	0.0048	0.0722
87.0085	0087	0.0009	0.0731
87.9986	0087	0.0052	0.0740
88.9998	0088	0.0035	0.0731
89.9980	0089	0.0046	0.0718
90.9979	0090	0.0010	0.0711
91.9984	0091	0.0043	0.0719
92.9980	0092	0.0047	0.0720
94.0022	0094	0.0110	0.0709
94.9983	0094	0.0264	0.0695
95.9982	0095	0.0306	0.0695
96.9980	0096	0.0041	0.0707
97.9980	0097	0.0240	0.0695
98.9989	0098	0.0410	0.0690
99.9985	0099	0.0516	0.0681
100.9994	0100	0.0410	0.0697
101.9983	0101	0.0480	0.0696
102.9981	0102	0.0601	0.0685
103.9976	0103	0.0469	0.0677
104.9994	0104	0.0365	0.0670
105.9984	0105	0.0323	0.0678
107.0023	0107	0.0362	0.0673
108.0091	0108	0.0376	0.0679
109.0013	0109	0.0241	0.0670
110.0104	0110	0.0192	0.0671
110.9995	0110	0.0063	0.0657
111.9982	0111	0.0046	0.0656
112.9992	0112	0.0010	0.0669
113.9990	0113	0.0114	0.0673
114.9987	0114	0.0168	0.0673
115.9985	0115	0.0258	0.0671
116.9986	0116	0.0314	0.0672
117.9996	0117	0.0394	0.0668
118.9991	0118	0.0407	0.0671
119.9991	0119	0.0468	0.0661
121.0104	0121	0.0344	0.0640
122.0025	0122	0.0245	0.0633
123.0102	0123	0.0085	0.0627
123.9992	0123	0.0076	0.0621
125.0105	0125	0.0017	0.0610
126.0093	0126	0.0097	0.0610
127.0681	0127	0.0080	0.0598
128.0232	0128	0.0078	0.0603
129.0902	0129	0.0165	0.0590
130.0184	0130	0.0276	0.0585
131.0128	0131	0.0316	0.0590
132.0071	0132	0.0289	0.0599
133.0210	0133	0.0341	0.0596
134.0197	0134	0.0377	0.0577
135.0001	0135	0.0482	0.0580
135.9991	0135	0.0507	0.0586
137.0055	0137	0.0460	0.0587
138.0051	0138	0.0476	0.0571
139.0049	0139	0.0348	0.0575
140.0054	0140	0.0015	0.0597
141.0042	0141	0.0255	0.0615
142.0170	0142	0.0179	0.0625
143.0168	0143	0.0172	0.0624
144.0172	0144	0.0119	0.0621
145.0034	0145	0.0194	0.0610
146.0129	0146	0.0241	0.0608
147.0005	0147	0.0310	0.0599
148.0285	0148	0.0297	0.0599
149.0024	0149	0.0352	0.0594
150.0030	0150	0.0235	0.0591
151.3745	0151	0.0286	0.0587
152.2808	0152	0.0136	0.0591
153.1902	0153	0.0097	0.0591
154.0352	0154	0.0087	0.0587
155.0129	0155	0.0088	0.0584
156.0510	0156	0.0137	0.0574
157.0591	0157	0.0152	0.0571
158.0254	0158	0.0210	0.0569
159.0117	0159	0.0025	0.0578
160.0247	0160	0.0075	0.0585
161.0001	0161	0.0042	0.0584
162.0023	0162	0.0171	0.0598
163.0103	0163	0.0038	0.0581
164.0101	0164	0.0017	0.0593
165.0017	0165	0.0106	0.0587
166.0775	0166	0.0029	0.0582
167.0091	0167	0.0012	0.0583
168.0088	0168	0.0115	0.0588
169.0014	0169	0.0058	0.0579
170.0113	0170	0.0001	0.0574
171.1271	0171	0.0106	0.0566
172.0208	0172	0.0034	0.0572
173.0608	0173	0.0164	0.0563
174.0506	0174	0.0268	0.0556
175.0344	0175	0.0262	0.0559
176.0062	0176	0.0322	0.0550
177.0059	0177	0.0412	0.0527
178.0188	0178	0.0438	0.0511
179.0052	0179	0.0580	0.0494
180.0184	0180	0.0540	0.0491
181.0044	0181	0.0348	0.0495
182.0312	0182	0.0399	0.0494
183.1114	0183	0.0418	0.0496
184.0303	0184	0.0561	0.0492
185.0163	0185	0.0656	0.0485
186.0170	0186	0.0717	0.0485
187.0028	0187	0.0677	0.0477
188.0558	0188	0.0744	0.0473
189.0023	0189	0.0680	0.0464
190.0413	0190	0.0492	0.0470
191.0414	0191	0.0436	0.0469
192.0143	0192	0.0305	0.0474
193.0017	0193	0.0145	0.0500
194.0270	0194	0.0058	0.0492
195.0136	0195	0.0111	0.0499
196.0129	0196	0.0029	0.0482
197.0128	0197	0.0036	0.0472
198.0130	0198	0.0097	0.0462
199.0120	0199	0.0038	0.0450
200.0259	0200	0.0273	0.0438
201.0114	0201	0.0349	0.0425
202.0243	0202	0.0426	0.0418
203.0508	0203	0.0595	0.0410
204.0638	0204	0.0752	0.0396
205.0519	0205	0.0689	0.0388
206.0248	0206	0.0734	0.0383
207.0237	0207	0.0790	0.0378
208.0091	0208	0.0688	0.0376
209.0087	0209	0.0569	0.0362
210.0085	0210	0.0372	0.0356
211.0080	0211	0.0291	0.0355
212.0615	0212	0.0127	0.0343
213.0215	0213	0.0082	0.0342
214.0475	0214	0.0113	0.0334
215.0069	0215	0.0103	0.0315
216.0198	0216	0.0059	0.0316
217.0062	0217	0.0089	0.0310
218.0063	0218	0.0095	0.0292
219.0060	0219	0.0092	0.0288
220.0053	0220	0.0090	0.0282
221.0716	0221	0.0087	0.0285
222.0045	0222	0.0123	0.0288
